# #	PhT [GeV]	pred.	exp.	hes.abs.err	hes.err(%)	hes.err * exp
0.000000e+00	1.737815e-01	4.032440e-01	5.252000e-01	4.623986e-02	2.428517e-02
1.000000e+00	2.231591e-01	3.811825e-01	5.520000e-01	4.621301e-02	2.550958e-02
2.000000e+00	2.641969e-01	3.598014e-01	5.056000e-01	4.620149e-02	2.335947e-02
3.000000e+00	3.000000e-01	3.394416e-01	4.932000e-01	4.616343e-02	2.276780e-02
4.000000e+00	3.318132e-01	3.201619e-01	4.674000e-01	4.614322e-02	2.156734e-02
5.000000e+00	3.613862e-01	3.016648e-01	3.976000e-01	4.610093e-02	1.832973e-02
6.000000e+00	3.939543e-01	2.806789e-01	3.891000e-01	4.606858e-02	1.792528e-02
7.000000e+00	4.275512e-01	2.587875e-01	3.581000e-01	4.602498e-02	1.648155e-02
8.000000e+00	4.618441e-01	2.364390e-01	3.154000e-01	4.596172e-02	1.449633e-02
9.000000e+00	4.992995e-01	2.122933e-01	2.729000e-01	4.589881e-02	1.252578e-02
1.000000e+01	5.343220e-01	1.903516e-01	2.440000e-01	4.580870e-02	1.117732e-02
1.100000e+01	5.695612e-01	1.690127e-01	2.183000e-01	4.571809e-02	9.980259e-03
1.200000e+01	6.118823e-01	1.447195e-01	1.944000e-01	4.559350e-02	8.863377e-03
1.300000e+01	6.550573e-01	1.217292e-01	1.730000e-01	4.540622e-02	7.855275e-03
1.400000e+01	6.992138e-01	1.002058e-01	1.429000e-01	4.520406e-02	6.459660e-03
1.500000e+01	7.473286e-01	7.926367e-02	1.140000e-01	4.489494e-02	5.118023e-03
1.600000e+01	7.984360e-01	5.988072e-02	9.810000e-02	4.449588e-02	4.365045e-03
1.700000e+01	8.480566e-01	4.385653e-02	7.170000e-02	4.402251e-02	3.156414e-03
1.800000e+01	9.007219e-01	2.969686e-02	5.730000e-02	4.344690e-02	2.489507e-03
1.900000e+01	9.646761e-01	1.606159e-02	4.940000e-02	4.392965e-02	2.170125e-03
2.000000e+01	1.027424e+00	6.047638e-03	3.680000e-02	6.249440e-02	2.299794e-03
2.100000e+01	1.083282e+00	-5.628525e-04	2.270000e-02	0.000000e+00	0.000000e+00
2.200000e+01	1.141359e+00	-5.500029e-03	2.100000e-02	0.000000e+00	0.000000e+00
2.300000e+01	1.199208e+00	-8.883206e-03	9.700000e-03	0.000000e+00	0.000000e+00
2.400000e+01	1.261031e+00	-1.116628e-02	8.300000e-03	0.000000e+00	0.000000e+00
2.500000e+01	1.327215e+00	-1.247872e-02	5.300000e-03	0.000000e+00	0.000000e+00
2.600000e+01	1.399464e+00	-1.297849e-02	3.800000e-03	0.000000e+00	0.000000e+00
2.700000e+01	1.482026e+00	-1.276334e-02	2.400000e-03	0.000000e+00	0.000000e+00
2.800000e+01	1.572228e+00	-1.197322e-02	8.000000e-04	0.000000e+00	0.000000e+00
2.900000e+01	1.678660e+00	-1.066602e-02	7.000000e-04	0.000000e+00	0.000000e+00
